2025-09-13 13:45:05, sensor=1, gas_level=7.75, status=ALERT
2025-09-13 13:45:43, sensor=77, gas_level=6.3, status=NORMAL
2025-09-13 13:45:43, sensor=78, gas_level=6.74, status=NORMAL
2025-09-13 13:45:43, sensor=79, gas_level=0.94, status=NORMAL
2025-09-13 13:45:43, sensor=80, gas_level=0.89, status=NORMAL
2025-09-13 13:45:43, sensor=81, gas_level=0.3, status=NORMAL
2025-09-13 13:45:43, sensor=82, gas_level=7.48, status=ALERT
2025-09-13 13:45:43, sensor=83, gas_level=3.07, status=NORMAL
2025-09-13 13:45:43, sensor=84, gas_level=5.99, status=NORMAL
2025-09-13 13:45:43, sensor=85, gas_level=6.27, status=NORMAL
2025-09-13 13:45:43, sensor=86, gas_level=0.58, status=NORMAL
2025-09-13 13:45:43, sensor=87, gas_level=6.81, status=NORMAL
2025-09-13 13:45:43, sensor=88, gas_level=9.78, status=ALERT
2025-09-13 13:45:43, sensor=89, gas_level=4.47, status=NORMAL
2025-09-13 13:45:43, sensor=90, gas_level=8.36, status=ALERT
2025-09-13 13:45:43, sensor=91, gas_level=5.88, status=NORMAL
2025-09-13 13:45:43, sensor=92, gas_level=6.18, status=NORMAL
2025-09-13 13:45:43, sensor=93, gas_level=3.6, status=NORMAL
2025-09-13 13:45:43, sensor=94, gas_level=0.05, status=NORMAL
2025-09-13 13:45:43, sensor=95, gas_level=1.85, status=NORMAL
2025-09-13 13:45:43, sensor=96, gas_level=7.57, status=ALERT
2025-09-13 13:45:43, sensor=97, gas_level=0.39, status=NORMAL
2025-09-13 13:45:43, sensor=98, gas_level=4.33, status=NORMAL
2025-09-13 13:45:43, sensor=99, gas_level=3.18, status=NORMAL
2025-09-13 13:45:43, sensor=100, gas_level=0.83, status=NORMAL
2025-09-13 13:45:44, sensor=1, gas_level=7.21, status=ALERT
2025-09-13 13:45:44, sensor=2, gas_level=2.14, status=NORMAL
2025-09-13 13:45:44, sensor=3, gas_level=2.46, status=NORMAL
2025-09-13 13:45:44, sensor=4, gas_level=8.12, status=ALERT
2025-09-13 13:45:44, sensor=5, gas_level=5.62, status=NORMAL
2025-09-13 13:45:44, sensor=6, gas_level=6.58, status=NORMAL
2025-09-13 13:45:44, sensor=7, gas_level=9.67, status=ALERT
2025-09-13 13:45:44, sensor=8, gas_level=2.16, status=NORMAL
2025-09-13 13:45:44, sensor=9, gas_level=2.98, status=NORMAL
2025-09-13 13:45:44, sensor=10, gas_level=4.02, status=NORMAL
2025-09-13 13:45:44, sensor=11, gas_level=6.74, status=NORMAL
2025-09-13 13:45:44, sensor=12, gas_level=0.52, status=NORMAL
2025-09-13 13:45:44, sensor=13, gas_level=1.95, status=NORMAL
2025-09-13 13:45:44, sensor=14, gas_level=2.13, status=NORMAL
2025-09-13 13:45:44, sensor=15, gas_level=9.0, status=ALERT
2025-09-13 13:45:44, sensor=16, gas_level=5.73, status=NORMAL
2025-09-13 13:45:44, sensor=17, gas_level=3.2, status=NORMAL
2025-09-13 13:45:44, sensor=18, gas_level=9.04, status=ALERT
2025-09-13 13:45:44, sensor=19, gas_level=4.48, status=NORMAL
2025-09-13 13:45:44, sensor=20, gas_level=5.11, status=NORMAL
2025-09-13 13:45:44, sensor=21, gas_level=5.41, status=NORMAL
2025-09-13 13:45:44, sensor=22, gas_level=7.61, status=ALERT
2025-09-13 13:45:44, sensor=23, gas_level=7.48, status=ALERT
2025-09-13 13:45:44, sensor=24, gas_level=6.81, status=NORMAL
2025-09-13 13:45:44, sensor=25, gas_level=5.91, status=NORMAL
2025-09-13 13:45:44, sensor=26, gas_level=4.26, status=NORMAL
2025-09-13 13:45:44, sensor=27, gas_level=9.12, status=ALERT
2025-09-13 13:45:44, sensor=28, gas_level=6.09, status=NORMAL
2025-09-13 13:45:44, sensor=29, gas_level=2.63, status=NORMAL
2025-09-13 13:45:44, sensor=30, gas_level=6.75, status=NORMAL
2025-09-13 13:45:44, sensor=31, gas_level=8.67, status=ALERT
2025-09-13 13:45:44, sensor=32, gas_level=2.02, status=NORMAL
2025-09-13 13:45:44, sensor=33, gas_level=9.33, status=ALERT
2025-09-13 13:45:44, sensor=34, gas_level=9.49, status=ALERT
2025-09-13 13:45:44, sensor=35, gas_level=3.76, status=NORMAL
2025-09-13 13:45:44, sensor=36, gas_level=0.33, status=NORMAL
2025-09-13 13:45:44, sensor=37, gas_level=7.3, status=ALERT
2025-09-13 13:45:44, sensor=38, gas_level=8.12, status=ALERT
2025-09-13 13:45:44, sensor=39, gas_level=0.18, status=NORMAL
2025-09-13 13:45:44, sensor=40, gas_level=9.04, status=ALERT
2025-09-13 13:45:44, sensor=41, gas_level=7.77, status=ALERT
2025-09-13 13:45:44, sensor=42, gas_level=5.28, status=NORMAL
2025-09-13 13:45:44, sensor=43, gas_level=4.4, status=NORMAL
2025-09-13 13:45:44, sensor=44, gas_level=1.91, status=NORMAL
2025-09-13 13:45:44, sensor=45, gas_level=0.56, status=NORMAL
2025-09-13 13:45:44, sensor=46, gas_level=5.99, status=NORMAL
2025-09-13 13:45:44, sensor=47, gas_level=0.3, status=NORMAL
2025-09-13 13:45:44, sensor=48, gas_level=3.22, status=NORMAL
2025-09-13 13:45:44, sensor=49, gas_level=0.58, status=NORMAL
2025-09-13 13:45:44, sensor=50, gas_level=4.8, status=NORMAL
2025-09-13 13:45:44, sensor=51, gas_level=1.06, status=NORMAL
2025-09-13 13:45:44, sensor=52, gas_level=9.05, status=ALERT
2025-09-13 13:45:44, sensor=53, gas_level=1.42, status=NORMAL
2025-09-13 13:45:44, sensor=54, gas_level=3.56, status=NORMAL
2025-09-13 13:45:44, sensor=55, gas_level=7.47, status=ALERT
2025-09-13 13:45:44, sensor=56, gas_level=6.03, status=NORMAL
2025-09-13 13:45:44, sensor=57, gas_level=4.88, status=NORMAL
2025-09-13 13:45:44, sensor=58, gas_level=2.93, status=NORMAL
2025-09-13 13:45:44, sensor=59, gas_level=9.57, status=ALERT
2025-09-13 13:45:44, sensor=60, gas_level=5.49, status=NORMAL
2025-09-13 13:45:44, sensor=61, gas_level=8.72, status=ALERT
2025-09-13 13:45:44, sensor=62, gas_level=8.16, status=ALERT
2025-09-13 13:45:44, sensor=63, gas_level=0.29, status=NORMAL
2025-09-13 13:45:44, sensor=64, gas_level=1.57, status=NORMAL
2025-09-13 13:45:44, sensor=65, gas_level=4.06, status=NORMAL
2025-09-13 13:45:44, sensor=66, gas_level=7.65, status=ALERT
2025-09-13 13:45:44, sensor=67, gas_level=0.78, status=NORMAL
2025-09-13 13:45:44, sensor=68, gas_level=6.01, status=NORMAL
2025-09-13 13:45:44, sensor=69, gas_level=7.71, status=ALERT
2025-09-13 13:45:44, sensor=70, gas_level=9.76, status=ALERT
2025-09-13 13:45:44, sensor=71, gas_level=9.46, status=ALERT
2025-09-13 13:45:44, sensor=72, gas_level=9.62, status=ALERT
2025-09-13 13:45:44, sensor=73, gas_level=2.34, status=NORMAL
2025-09-13 13:45:44, sensor=74, gas_level=1.25, status=NORMAL
2025-09-13 13:45:44, sensor=75, gas_level=3.86, status=NORMAL
2025-09-13 13:45:44, sensor=76, gas_level=3.57, status=NORMAL
2025-09-13 13:45:44, sensor=77, gas_level=9.68, status=ALERT
2025-09-13 13:45:44, sensor=78, gas_level=6.05, status=NORMAL
2025-09-13 13:45:44, sensor=79, gas_level=6.26, status=NORMAL
2025-09-13 13:45:44, sensor=80, gas_level=0.55, status=NORMAL
2025-09-13 13:45:44, sensor=81, gas_level=7.86, status=ALERT
2025-09-13 13:45:44, sensor=82, gas_level=9.92, status=ALERT
2025-09-13 13:45:44, sensor=83, gas_level=9.28, status=ALERT
2025-09-13 13:45:44, sensor=84, gas_level=7.32, status=ALERT
2025-09-13 13:45:44, sensor=85, gas_level=2.57, status=NORMAL
2025-09-13 13:45:44, sensor=86, gas_level=0.16, status=NORMAL
2025-09-13 13:45:44, sensor=87, gas_level=0.19, status=NORMAL
2025-09-13 13:45:44, sensor=88, gas_level=7.09, status=ALERT
2025-09-13 13:45:44, sensor=89, gas_level=4.77, status=NORMAL
2025-09-13 13:45:44, sensor=90, gas_level=0.39, status=NORMAL
2025-09-13 13:45:44, sensor=91, gas_level=6.27, status=NORMAL
2025-09-13 13:45:44, sensor=92, gas_level=5.01, status=NORMAL
2025-09-13 13:45:44, sensor=93, gas_level=8.8, status=ALERT
2025-09-13 13:45:44, sensor=94, gas_level=5.34, status=NORMAL
2025-09-13 13:45:44, sensor=95, gas_level=3.62, status=NORMAL
2025-09-13 13:45:44, sensor=96, gas_level=4.34, status=NORMAL
2025-09-13 13:45:44, sensor=97, gas_level=5.42, status=NORMAL
2025-09-13 13:45:44, sensor=98, gas_level=1.14, status=NORMAL
2025-09-13 13:45:44, sensor=99, gas_level=2.21, status=NORMAL
2025-09-13 13:45:44, sensor=100, gas_level=8.28, status=ALERT
2025-09-13 13:45:45, sensor=1, gas_level=0.69, status=NORMAL
2025-09-13 13:45:45, sensor=2, gas_level=3.08, status=NORMAL
2025-09-13 13:45:45, sensor=3, gas_level=1.73, status=NORMAL
2025-09-13 13:45:45, sensor=4, gas_level=9.89, status=ALERT
2025-09-13 13:45:45, sensor=5, gas_level=1.13, status=NORMAL
2025-09-13 13:45:45, sensor=6, gas_level=4.45, status=NORMAL
2025-09-13 13:45:45, sensor=7, gas_level=6.78, status=NORMAL
2025-09-13 13:45:45, sensor=8, gas_level=1.69, status=NORMAL
2025-09-13 13:45:45, sensor=9, gas_level=3.25, status=NORMAL
2025-09-13 13:45:45, sensor=10, gas_level=6.86, status=NORMAL
2025-09-13 13:45:45, sensor=11, gas_level=1.05, status=NORMAL
2025-09-13 13:45:45, sensor=12, gas_level=0.9, status=NORMAL
2025-09-13 13:45:45, sensor=13, gas_level=3.23, status=NORMAL
2025-09-13 13:45:45, sensor=14, gas_level=6.86, status=NORMAL
2025-09-13 13:45:45, sensor=15, gas_level=7.34, status=ALERT
2025-09-13 13:45:45, sensor=16, gas_level=8.85, status=ALERT
2025-09-13 13:45:45, sensor=17, gas_level=1.26, status=NORMAL
2025-09-13 13:45:45, sensor=18, gas_level=5.19, status=NORMAL
2025-09-13 13:45:45, sensor=19, gas_level=8.2, status=ALERT
2025-09-13 13:45:45, sensor=20, gas_level=9.31, status=ALERT
2025-09-13 13:45:45, sensor=21, gas_level=7.25, status=ALERT
2025-09-13 13:45:45, sensor=22, gas_level=9.44, status=ALERT
2025-09-13 13:45:45, sensor=23, gas_level=5.66, status=NORMAL
2025-09-13 13:45:45, sensor=24, gas_level=0.35, status=NORMAL
2025-09-13 13:45:45, sensor=25, gas_level=1.04, status=NORMAL
2025-09-13 13:45:45, sensor=26, gas_level=5.04, status=NORMAL
2025-09-13 13:45:45, sensor=27, gas_level=5.59, status=NORMAL
2025-09-13 13:45:45, sensor=28, gas_level=0.21, status=NORMAL
2025-09-13 13:45:45, sensor=29, gas_level=9.37, status=ALERT
2025-09-13 13:45:45, sensor=30, gas_level=1.72, status=NORMAL
2025-09-13 13:45:45, sensor=31, gas_level=2.72, status=NORMAL
2025-09-13 13:45:45, sensor=32, gas_level=8.16, status=ALERT
2025-09-13 13:45:45, sensor=33, gas_level=4.97, status=NORMAL
2025-09-13 13:45:45, sensor=34, gas_level=6.86, status=NORMAL
2025-09-13 13:45:45, sensor=35, gas_level=4.45, status=NORMAL
2025-09-13 13:45:45, sensor=36, gas_level=2.54, status=NORMAL
2025-09-13 13:45:45, sensor=37, gas_level=2.41, status=NORMAL
2025-09-13 13:45:45, sensor=38, gas_level=6.03, status=NORMAL
2025-09-13 13:45:45, sensor=39, gas_level=2.98, status=NORMAL
2025-09-13 13:45:45, sensor=40, gas_level=4.28, status=NORMAL
2025-09-13 13:45:45, sensor=41, gas_level=5.92, status=NORMAL
2025-09-13 13:45:45, sensor=42, gas_level=7.46, status=ALERT
2025-09-13 13:45:45, sensor=43, gas_level=2.03, status=NORMAL
2025-09-13 13:45:45, sensor=44, gas_level=2.32, status=NORMAL
2025-09-13 13:45:45, sensor=45, gas_level=10.0, status=ALERT
2025-09-13 13:45:45, sensor=46, gas_level=4.85, status=NORMAL
2025-09-13 13:45:45, sensor=47, gas_level=5.09, status=NORMAL
2025-09-13 13:45:45, sensor=48, gas_level=7.2, status=ALERT
2025-09-13 13:45:45, sensor=49, gas_level=0.24, status=NORMAL
2025-09-13 13:45:45, sensor=50, gas_level=0.18, status=NORMAL
2025-09-13 13:45:45, sensor=51, gas_level=4.65, status=NORMAL
2025-09-13 13:45:45, sensor=52, gas_level=3.98, status=NORMAL
2025-09-13 13:45:45, sensor=53, gas_level=2.23, status=NORMAL
2025-09-13 13:45:45, sensor=54, gas_level=2.53, status=NORMAL
2025-09-13 13:45:45, sensor=55, gas_level=4.2, status=NORMAL
2025-09-13 13:45:45, sensor=56, gas_level=6.65, status=NORMAL
2025-09-13 13:45:45, sensor=57, gas_level=5.25, status=NORMAL
2025-09-13 13:45:45, sensor=58, gas_level=3.31, status=NORMAL
2025-09-13 13:45:45, sensor=59, gas_level=3.29, status=NORMAL
2025-09-13 13:45:45, sensor=60, gas_level=2.55, status=NORMAL
2025-09-13 13:45:45, sensor=61, gas_level=5.66, status=NORMAL
2025-09-13 13:45:45, sensor=62, gas_level=4.56, status=NORMAL
2025-09-13 13:45:45, sensor=63, gas_level=6.16, status=NORMAL
2025-09-13 13:45:45, sensor=64, gas_level=1.09, status=NORMAL
2025-09-13 13:45:45, sensor=65, gas_level=2.95, status=NORMAL
2025-09-13 13:45:45, sensor=66, gas_level=0.55, status=NORMAL
2025-09-13 13:45:45, sensor=67, gas_level=1.99, status=NORMAL
2025-09-13 13:45:45, sensor=68, gas_level=6.98, status=NORMAL
2025-09-13 13:45:45, sensor=69, gas_level=0.05, status=NORMAL
2025-09-13 13:45:45, sensor=70, gas_level=0.79, status=NORMAL
2025-09-13 13:45:45, sensor=71, gas_level=3.28, status=NORMAL
2025-09-13 13:45:45, sensor=72, gas_level=8.56, status=ALERT
2025-09-13 13:45:45, sensor=73, gas_level=1.65, status=NORMAL
2025-09-13 13:45:45, sensor=74, gas_level=1.9, status=NORMAL
2025-09-13 13:45:45, sensor=75, gas_level=7.14, status=ALERT
2025-09-13 13:45:45, sensor=76, gas_level=6.76, status=NORMAL
2025-09-13 13:45:45, sensor=77, gas_level=9.36, status=ALERT
2025-09-13 13:45:45, sensor=78, gas_level=0.87, status=NORMAL
2025-09-13 13:45:45, sensor=79, gas_level=3.75, status=NORMAL
2025-09-13 13:45:45, sensor=80, gas_level=1.71, status=NORMAL
2025-09-13 13:45:45, sensor=81, gas_level=4.54, status=NORMAL
2025-09-13 13:45:45, sensor=82, gas_level=6.75, status=NORMAL
2025-09-13 13:45:45, sensor=83, gas_level=2.74, status=NORMAL
2025-09-13 13:45:45, sensor=84, gas_level=2.73, status=NORMAL
2025-09-13 13:45:45, sensor=85, gas_level=0.38, status=NORMAL
2025-09-13 13:45:45, sensor=86, gas_level=3.26, status=NORMAL
2025-09-13 13:45:45, sensor=87, gas_level=8.13, status=ALERT
2025-09-13 13:45:45, sensor=88, gas_level=6.47, status=NORMAL
2025-09-13 13:45:45, sensor=89, gas_level=4.38, status=NORMAL
2025-09-13 13:45:45, sensor=90, gas_level=6.43, status=NORMAL
2025-09-13 13:45:45, sensor=91, gas_level=8.01, status=ALERT
2025-09-13 13:45:45, sensor=92, gas_level=3.39, status=NORMAL
2025-09-13 13:45:45, sensor=93, gas_level=3.77, status=NORMAL
2025-09-13 13:45:45, sensor=94, gas_level=9.6, status=ALERT
2025-09-13 13:45:45, sensor=95, gas_level=6.89, status=NORMAL
2025-09-13 13:45:45, sensor=96, gas_level=4.67, status=NORMAL
2025-09-13 13:45:45, sensor=97, gas_level=4.48, status=NORMAL
2025-09-13 13:45:45, sensor=98, gas_level=0.9, status=NORMAL
2025-09-13 13:45:45, sensor=99, gas_level=4.71, status=NORMAL
2025-09-13 13:45:45, sensor=100, gas_level=6.58, status=NORMAL
2025-09-13 13:45:46, sensor=1, gas_level=7.77, status=ALERT
2025-09-13 13:45:46, sensor=2, gas_level=9.43, status=ALERT
2025-09-13 13:45:46, sensor=3, gas_level=3.25, status=NORMAL
2025-09-13 13:45:46, sensor=4, gas_level=7.07, status=ALERT
2025-09-13 13:45:46, sensor=5, gas_level=8.93, status=ALERT
2025-09-13 13:45:46, sensor=6, gas_level=0.44, status=NORMAL
2025-09-13 13:45:46, sensor=7, gas_level=5.29, status=NORMAL
2025-09-13 13:45:46, sensor=8, gas_level=2.59, status=NORMAL
2025-09-13 13:45:46, sensor=9, gas_level=6.2, status=NORMAL
2025-09-13 13:45:46, sensor=10, gas_level=4.7, status=NORMAL
2025-09-13 13:45:46, sensor=11, gas_level=7.54, status=ALERT
2025-09-13 13:45:46, sensor=12, gas_level=9.39, status=ALERT
2025-09-13 13:45:46, sensor=13, gas_level=5.13, status=NORMAL
2025-09-13 13:45:46, sensor=14, gas_level=2.76, status=NORMAL
2025-09-13 13:45:46, sensor=15, gas_level=9.69, status=ALERT
2025-09-13 13:45:46, sensor=16, gas_level=3.0, status=NORMAL
2025-09-13 13:45:46, sensor=17, gas_level=1.54, status=NORMAL
2025-09-13 13:45:46, sensor=18, gas_level=5.58, status=NORMAL
2025-09-13 13:45:46, sensor=19, gas_level=3.36, status=NORMAL
2025-09-13 13:45:46, sensor=20, gas_level=1.45, status=NORMAL
2025-09-13 13:45:46, sensor=21, gas_level=6.94, status=NORMAL
2025-09-13 13:45:46, sensor=22, gas_level=3.0, status=NORMAL
2025-09-13 13:45:46, sensor=23, gas_level=3.54, status=NORMAL
2025-09-13 13:45:46, sensor=24, gas_level=8.42, status=ALERT
2025-09-13 13:45:46, sensor=25, gas_level=8.76, status=ALERT
2025-09-13 13:45:46, sensor=26, gas_level=5.7, status=NORMAL
2025-09-13 13:45:46, sensor=27, gas_level=0.92, status=NORMAL
2025-09-13 13:45:46, sensor=28, gas_level=4.55, status=NORMAL
2025-09-13 13:45:46, sensor=29, gas_level=1.35, status=NORMAL
2025-09-13 13:45:46, sensor=30, gas_level=5.87, status=NORMAL
2025-09-13 13:45:46, sensor=31, gas_level=1.77, status=NORMAL
2025-09-13 13:45:46, sensor=32, gas_level=1.31, status=NORMAL
2025-09-13 13:45:46, sensor=33, gas_level=9.28, status=ALERT
2025-09-13 13:45:46, sensor=34, gas_level=2.35, status=NORMAL
2025-09-13 13:45:46, sensor=35, gas_level=1.09, status=NORMAL
2025-09-13 13:45:46, sensor=36, gas_level=2.46, status=NORMAL
2025-09-13 13:45:46, sensor=37, gas_level=3.9, status=NORMAL
2025-09-13 13:45:46, sensor=38, gas_level=3.96, status=NORMAL
2025-09-13 13:45:46, sensor=39, gas_level=9.21, status=ALERT
2025-09-13 13:45:46, sensor=40, gas_level=8.5, status=ALERT
2025-09-13 13:45:46, sensor=41, gas_level=1.13, status=NORMAL
2025-09-13 13:45:46, sensor=42, gas_level=8.23, status=ALERT
2025-09-13 13:45:46, sensor=43, gas_level=1.44, status=NORMAL
2025-09-13 13:45:46, sensor=44, gas_level=3.77, status=NORMAL
2025-09-13 13:45:46, sensor=45, gas_level=1.17, status=NORMAL
2025-09-13 13:45:46, sensor=46, gas_level=8.89, status=ALERT
2025-09-13 13:45:46, sensor=47, gas_level=6.94, status=NORMAL
2025-09-13 13:45:46, sensor=48, gas_level=7.2, status=ALERT
2025-09-13 13:45:46, sensor=49, gas_level=3.0, status=NORMAL
2025-09-13 13:45:46, sensor=50, gas_level=6.49, status=NORMAL
2025-09-13 13:45:46, sensor=51, gas_level=4.5, status=NORMAL
2025-09-13 13:45:46, sensor=52, gas_level=3.54, status=NORMAL
2025-09-13 13:45:46, sensor=53, gas_level=1.77, status=NORMAL
2025-09-13 13:45:46, sensor=54, gas_level=8.34, status=ALERT
2025-09-13 13:45:46, sensor=55, gas_level=2.77, status=NORMAL
2025-09-13 13:45:46, sensor=56, gas_level=9.42, status=ALERT
2025-09-13 13:45:46, sensor=57, gas_level=0.91, status=NORMAL
2025-09-13 13:45:46, sensor=58, gas_level=5.26, status=NORMAL
2025-09-13 13:45:46, sensor=59, gas_level=9.07, status=ALERT
2025-09-13 13:45:46, sensor=60, gas_level=3.95, status=NORMAL
2025-09-13 13:45:46, sensor=61, gas_level=6.31, status=NORMAL
2025-09-13 13:45:46, sensor=62, gas_level=2.27, status=NORMAL
2025-09-13 13:45:46, sensor=63, gas_level=1.66, status=NORMAL
2025-09-13 13:45:46, sensor=64, gas_level=4.98, status=NORMAL
2025-09-13 13:45:46, sensor=65, gas_level=5.51, status=NORMAL
2025-09-13 13:45:46, sensor=66, gas_level=5.89, status=NORMAL
2025-09-13 13:45:46, sensor=67, gas_level=1.2, status=NORMAL
2025-09-13 13:45:46, sensor=68, gas_level=2.47, status=NORMAL
2025-09-13 13:45:46, sensor=69, gas_level=8.11, status=ALERT
2025-09-13 13:45:46, sensor=70, gas_level=3.07, status=NORMAL
2025-09-13 13:45:46, sensor=71, gas_level=9.07, status=ALERT
2025-09-13 13:45:46, sensor=72, gas_level=8.99, status=ALERT
2025-09-13 13:45:46, sensor=73, gas_level=2.84, status=NORMAL
2025-09-13 13:45:46, sensor=74, gas_level=3.04, status=NORMAL
2025-09-13 13:45:46, sensor=75, gas_level=4.67, status=NORMAL
2025-09-13 13:45:46, sensor=76, gas_level=0.43, status=NORMAL
2025-09-13 13:45:46, sensor=77, gas_level=9.07, status=ALERT
2025-09-13 13:45:46, sensor=78, gas_level=1.8, status=NORMAL
2025-09-13 13:45:46, sensor=79, gas_level=4.59, status=NORMAL
2025-09-13 13:45:46, sensor=80, gas_level=1.56, status=NORMAL
2025-09-13 13:45:46, sensor=81, gas_level=8.42, status=ALERT
2025-09-13 13:45:46, sensor=82, gas_level=9.22, status=ALERT
2025-09-13 13:45:46, sensor=83, gas_level=4.28, status=NORMAL
2025-09-13 13:45:46, sensor=84, gas_level=4.66, status=NORMAL
2025-09-13 13:45:46, sensor=85, gas_level=0.25, status=NORMAL
2025-09-13 13:45:46, sensor=86, gas_level=8.24, status=ALERT
2025-09-13 13:45:46, sensor=87, gas_level=1.63, status=NORMAL
2025-09-13 13:45:46, sensor=88, gas_level=1.65, status=NORMAL
2025-09-13 13:45:46, sensor=89, gas_level=8.2, status=ALERT
2025-09-13 13:45:46, sensor=90, gas_level=2.17, status=NORMAL
2025-09-13 13:45:46, sensor=91, gas_level=1.89, status=NORMAL
2025-09-13 13:45:46, sensor=92, gas_level=2.51, status=NORMAL
2025-09-13 13:45:46, sensor=93, gas_level=4.05, status=NORMAL
2025-09-13 13:45:46, sensor=94, gas_level=1.42, status=NORMAL
2025-09-13 13:45:46, sensor=95, gas_level=2.52, status=NORMAL
2025-09-13 13:45:46, sensor=96, gas_level=3.68, status=NORMAL
2025-09-13 13:45:46, sensor=97, gas_level=3.92, status=NORMAL
2025-09-13 13:45:46, sensor=98, gas_level=1.62, status=NORMAL
2025-09-13 13:45:46, sensor=99, gas_level=6.4, status=NORMAL
2025-09-13 13:45:46, sensor=100, gas_level=5.03, status=NORMAL
2025-09-13 13:45:47, sensor=1, gas_level=4.72, status=NORMAL
2025-09-13 13:45:47, sensor=2, gas_level=3.38, status=NORMAL
2025-09-13 13:45:47, sensor=3, gas_level=3.8, status=NORMAL
2025-09-13 13:45:47, sensor=4, gas_level=7.09, status=ALERT
2025-09-13 13:45:47, sensor=5, gas_level=3.86, status=NORMAL
2025-09-13 13:45:47, sensor=6, gas_level=7.58, status=ALERT
2025-09-13 13:45:47, sensor=7, gas_level=7.52, status=ALERT
2025-09-13 13:45:47, sensor=8, gas_level=7.23, status=ALERT
2025-09-13 13:45:47, sensor=9, gas_level=5.59, status=NORMAL
2025-09-13 13:45:47, sensor=10, gas_level=9.06, status=ALERT
2025-09-13 13:45:47, sensor=11, gas_level=0.89, status=NORMAL
2025-09-13 13:45:47, sensor=12, gas_level=2.31, status=NORMAL
2025-09-13 13:45:47, sensor=13, gas_level=7.24, status=ALERT
2025-09-13 13:45:47, sensor=14, gas_level=7.82, status=ALERT
2025-09-13 13:45:47, sensor=15, gas_level=8.25, status=ALERT
2025-09-13 13:45:47, sensor=16, gas_level=8.51, status=ALERT
2025-09-13 13:45:47, sensor=17, gas_level=8.71, status=ALERT
2025-09-13 13:45:47, sensor=18, gas_level=4.65, status=NORMAL
2025-09-13 13:45:47, sensor=19, gas_level=7.81, status=ALERT
2025-09-13 13:45:47, sensor=20, gas_level=8.79, status=ALERT
2025-09-13 13:45:47, sensor=21, gas_level=4.2, status=NORMAL
2025-09-13 13:45:47, sensor=22, gas_level=1.6, status=NORMAL
2025-09-13 13:45:47, sensor=23, gas_level=3.11, status=NORMAL
2025-09-13 13:45:47, sensor=24, gas_level=1.42, status=NORMAL
2025-09-13 13:45:47, sensor=25, gas_level=8.75, status=ALERT
2025-09-13 13:45:47, sensor=26, gas_level=6.2, status=NORMAL
2025-09-13 13:45:47, sensor=27, gas_level=0.27, status=NORMAL
2025-09-13 13:45:47, sensor=28, gas_level=2.16, status=NORMAL
2025-09-13 13:45:47, sensor=29, gas_level=0.33, status=NORMAL
2025-09-13 13:45:47, sensor=30, gas_level=7.32, status=ALERT
2025-09-13 13:45:47, sensor=31, gas_level=2.72, status=NORMAL
2025-09-13 13:45:47, sensor=32, gas_level=9.66, status=ALERT
2025-09-13 13:45:47, sensor=33, gas_level=6.9, status=NORMAL
2025-09-13 13:45:47, sensor=34, gas_level=0.66, status=NORMAL
2025-09-13 13:45:47, sensor=35, gas_level=6.45, status=NORMAL
2025-09-13 13:45:47, sensor=36, gas_level=8.18, status=ALERT
2025-09-13 13:45:47, sensor=37, gas_level=8.51, status=ALERT
2025-09-13 13:45:47, sensor=38, gas_level=0.09, status=NORMAL
2025-09-13 13:45:47, sensor=39, gas_level=8.34, status=ALERT
2025-09-13 13:45:47, sensor=40, gas_level=1.79, status=NORMAL
2025-09-13 13:45:47, sensor=41, gas_level=8.17, status=ALERT
2025-09-13 13:45:47, sensor=42, gas_level=3.6, status=NORMAL
2025-09-13 13:45:47, sensor=43, gas_level=0.75, status=NORMAL
2025-09-13 13:45:47, sensor=44, gas_level=8.82, status=ALERT
2025-09-13 13:45:47, sensor=45, gas_level=1.38, status=NORMAL
2025-09-13 13:45:47, sensor=46, gas_level=5.04, status=NORMAL
2025-09-13 13:45:47, sensor=47, gas_level=9.04, status=ALERT
2025-09-13 13:45:47, sensor=48, gas_level=9.81, status=ALERT
2025-09-13 13:45:47, sensor=49, gas_level=2.38, status=NORMAL
2025-09-13 13:45:47, sensor=50, gas_level=9.11, status=ALERT
2025-09-13 13:45:47, sensor=51, gas_level=4.11, status=NORMAL
2025-09-13 13:45:47, sensor=52, gas_level=9.96, status=ALERT
2025-09-13 13:45:47, sensor=53, gas_level=5.13, status=NORMAL
2025-09-13 13:45:47, sensor=54, gas_level=1.99, status=NORMAL
2025-09-13 13:45:47, sensor=55, gas_level=6.14, status=NORMAL
2025-09-13 13:45:47, sensor=56, gas_level=3.21, status=NORMAL
2025-09-13 13:45:47, sensor=57, gas_level=5.68, status=NORMAL
2025-09-13 13:45:47, sensor=58, gas_level=9.99, status=ALERT
2025-09-13 13:45:47, sensor=59, gas_level=3.96, status=NORMAL
2025-09-13 13:45:47, sensor=60, gas_level=0.67, status=NORMAL
2025-09-13 13:45:47, sensor=61, gas_level=4.22, status=NORMAL
2025-09-13 13:45:47, sensor=62, gas_level=1.8, status=NORMAL
2025-09-13 13:45:47, sensor=63, gas_level=1.68, status=NORMAL
2025-09-13 13:45:47, sensor=64, gas_level=0.02, status=NORMAL
2025-09-13 13:45:47, sensor=65, gas_level=3.04, status=NORMAL
2025-09-13 13:45:47, sensor=66, gas_level=8.67, status=ALERT
